timestamp, acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z
317218.90257612505, 0.016360, 0.058673, -0.169025, -0.516066, -0.240205, -0.131886
317218.91174525005, -0.004060, 0.092438, -0.142140, -0.660648, -0.372963, -0.056251
317218.9225442917, -0.040485, 0.118974, -0.125068, -0.798630, -0.491272, 0.002221
317218.9325225417, -0.078071, 0.120737, -0.169004, -0.840826, -0.491206, 0.030733
317218.9425420001, -0.107959, 0.093627, -0.282870, -0.747499, -0.298631, 0.041793
317218.95252979174, -0.124374, 0.062571, -0.415088, -0.564751, 0.005810, 0.051093
317218.96189087507, -0.116879, 0.047939, -0.479778, -0.354358, 0.312699, 0.065866
317218.9725677084, -0.099050, 0.046957, -0.451792, -0.175468, 0.504037, 0.085304
317218.9825349584, -0.081124, 0.063778, -0.337735, -0.045523, 0.568544, 0.116388
317218.9925247084, -0.061499, 0.078803, -0.202467, 0.065313, 0.549321, 0.148575
317219.00251212507, -0.057388, 0.081664, -0.103404, 0.161339, 0.489214, 0.170617
317219.0118840834, -0.070262, 0.077355, -0.030488, 0.212746, 0.393238, 0.165952
317219.02256729174, -0.087499, 0.068453, 0.056473, 0.171181, 0.226637, 0.122567
317219.0425391251, -0.137076, 0.032325, 0.234622, -0.167408, -0.234709, -0.075553
317219.05249375006, -0.158720, 0.011650, 0.276209, -0.414987, -0.433435, -0.209471
317219.06183479173, -0.175108, -0.001466, 0.270471, -0.650058, -0.531213, -0.344230
317219.0716688334, -0.183294, -0.014111, 0.203187, -0.830174, -0.508279, -0.468364
317219.0825077084, -0.187661, -0.025524, 0.102945, -0.961789, -0.370176, -0.568482
317219.09235804173, -0.186569, -0.025921, 0.022613, -1.054543, -0.160692, -0.631385
317219.1025079584, -0.165790, -0.021223, -0.023377, -1.088791, 0.073045, -0.658426
317219.1119379167, -0.131692, -0.023249, -0.053210, -1.042101, 0.292132, -0.654362
317219.12252679176, -0.097261, -0.028059, -0.069273, -0.919644, 0.476199, -0.629777
317219.13254162506, -0.071955, -0.028895, -0.060276, -0.760993, 0.591991, -0.588961
317219.1426108751, -0.054901, -0.030214, -0.017713, -0.597586, 0.628496, -0.529550
317219.1525485417, -0.042285, -0.024298, 0.049868, -0.425721, 0.588583, -0.455951
317219.16189975006, -0.038243, -0.019400, 0.113134, -0.246135, 0.498993, -0.382987
317219.1725185834, -0.035468, -0.023063, 0.170586, -0.081480, 0.362310, -0.323200
317219.18244162505, -0.029801, -0.030771, 0.229093, 0.050621, 0.179332, -0.282085
317219.1924397084, -0.022242, -0.041644, 0.284455, 0.126086, -0.022636, -0.261382
317219.20252275007, -0.020296, -0.050954, 0.327376, 0.134120, -0.207534, -0.250452
317219.2120397084, -0.016941, -0.061071, 0.345706, 0.101178, -0.349318, -0.250214
317219.2224425834, -0.016104, -0.070672, 0.324964, 0.052097, -0.407713, -0.250318
317219.2325791667, -0.012710, -0.078763, 0.273353, -0.008105, -0.394901, -0.243961
317219.2425275834, -0.004212, -0.085032, 0.233328, -0.109336, -0.393978, -0.235677
317219.25244837505, 0.001746, -0.078622, 0.216233, -0.227217, -0.422999, -0.226781
317219.2620485834, 0.012413, -0.079311, 0.178580, -0.303272, -0.409066, -0.209034
317219.2824433751, 0.028603, -0.105728, 0.002216, -0.262678, -0.191491, -0.187928
317219.2824433751, 0.028603, -0.105728, 0.002216, -0.262678, -0.191491, -0.187928
317219.3025157084, 0.024215, -0.136027, -0.139278, -0.061360, 0.118822, -0.188262
317219.3120762084, 0.026041, -0.140483, -0.164527, 0.050441, 0.230627, -0.197158
317219.32244166674, 0.021128, -0.130888, -0.162764, 0.144017, 0.278037, -0.199497
317219.32244166674, 0.021128, -0.130888, -0.162764, 0.144017, 0.278037, -0.199497
317219.34253804176, 0.031111, -0.092081, -0.110444, 0.263760, 0.246662, -0.126626
317219.35251779173, 0.042407, -0.068036, -0.089737, 0.293346, 0.193041, -0.059924
317219.36213912506, 0.047370, -0.054922, -0.076890, 0.319351, 0.139362, 0.005554
317219.3725150834, 0.053145, -0.055227, -0.080696, 0.339356, 0.087209, 0.063221
317219.38245837507, 0.057523, -0.061554, -0.089380, 0.353122, 0.051699, 0.126959
317219.39252379176, 0.076384, -0.071337, -0.101160, 0.370589, 0.032596, 0.206639
317219.4025095001, 0.107389, -0.087296, -0.113208, 0.395060, -0.005415, 0.294016
317219.4122363751, 0.131059, -0.098559, -0.109035, 0.398378, -0.094344, 0.375856
317219.4225246251, 0.134288, -0.100898, -0.089561, 0.356116, -0.212764, 0.445241
317219.4325427084, 0.118070, -0.101577, -0.067091, 0.248003, -0.359064, 0.502065
317219.4425903334, 0.080881, -0.095400, -0.054693, 0.075842, -0.555921, 0.528626
317219.4525857084, 0.015939, -0.081708, -0.066503, -0.141084, -0.696159, 0.511396
317219.4622327501, -0.060284, -0.082064, -0.132408, -0.346437, -0.691037, 0.445199
317219.4725055834, -0.123994, -0.092848, -0.251611, -0.476403, -0.530330, 0.347409
317219.4825289584, -0.154169, -0.096677, -0.381708, -0.473217, -0.252123, 0.253789
317219.49248116673, -0.144082, -0.085485, -0.512963, -0.303110, 0.064702, 0.200039
317219.5122753334, -0.043038, 0.004600, -0.592315, 0.284749, 0.445914, 0.273847
317219.5217915834, 0.022919, 0.063234, -0.479388, 0.559034, 0.440357, 0.388283
